Frame Number, VoiceEnergy, AmbientEnergy, VADFlag, CurrentFrameEnergy
16226, 86977930, 10122, 0, 7656
16227, 86977930, 10088, 0, 9524
16228, 86977930, 10083, 0, 7621
16229, 86977930, 10054, 0, 14465
16230, 86977930, 10048, 0, 8799
16231, 76747714, 10019, 0, 10854
16232, 67720757, 10073, 0, 9378
16233, 59755549, 10058, 0, 8855
16234, 52727211, 10068, 0, 8542
16235, 46525529, 10060, 0, 7307
16236, 41053351, 10046, 0, 10063
16237, 36224762, 10028, 0, 7371
16238, 31964228, 9996, 0, 12972
16239, 28204692, 9997, 0, 6438
16240, 24887387, 9966, 0, 7970
16241, 21960330, 10003, 0, 11175
16242, 19377548, 9961, 0, 10694
16243, 17098449, 9938, 0, 5384
16244, 15087426, 9953, 0, 5656
16245, 13313069, 9962, 0, 12087
16246, 11747360, 9908, 0, 9386
16247, 10365795, 9858, 0, 8568
16248, 9146815, 9885, 0, 12778
16249, 8071124, 9880, 0, 8335
16250, 7121948, 9865, 0, 7873
16251, 6284400, 9900, 0, 7112
16252, 5545426, 9882, 0, 10162
16253, 4893310, 9858, 0, 7139
16254, 4317917, 9826, 0, 8131
16255, 3810209, 9831, 0, 8484
16256, 3362238, 9799, 0, 9493
16257, 2966924, 9779, 0, 7759
16258, 2618158, 9764, 0, 10322
16259, 2310355, 9761, 0, 7371
16260, 2038744, 9737, 0, 6773
16261, 1799056, 9745, 0, 5562
16262, 1587579, 9717, 0, 6481
16263, 1401045, 9682, 0, 9853
16264, 1236459, 9633, 0, 10326
16265, 1091264, 9596, 0, 11865
16266, 963175, 9600, 0, 13330
16267, 850038, 9609, 0, 7639
16268, 750273, 9637, 0, 10824
16269, 662231, 9682, 0, 10258
16270, 584522, 9658, 0, 9145
16271, 515960, 9672, 0, 9469
16272, 455497, 9680, 0, 11214
16273, 402038, 9674, 0, 5848
16274, 354922, 9672, 0, 8552
16275, 313337, 9691, 0, 8036
16276, 276676, 9645, 0, 9696
16277, 244396, 9632, 0, 13124
16278, 215842, 9613, 0, 9571
16279, 190622, 9614, 0, 8307
16280, 168454, 9657, 0, 12608
16281, 148803, 9656, 0, 8110
16282, 131525, 9640, 0, 11209
16283, 116228, 9676, 0, 8604
16284, 102843, 9658, 0, 14287
16285, 90937, 9677, 0, 9523
16286, 80426, 9665, 0, 9238
16287, 71153, 9721, 0, 9304
16288, 62980, 9719, 0, 9790
16289, 55769, 9714, 0, 9810
16290, 49370, 9710, 0, 8030
16291, 43730, 9711, 0, 8311
16292, 38773, 9713, 0, 9281
16293, 34388, 9693, 0, 8777
16294, 30542, 9677, 0, 9942
16295, 27137, 9673, 0, 9353
16296, 24105, 9663, 0, 7995
16297, 21413, 9667, 0, 7151
16298, 19089, 9664, 0, 9669
16299, 17062, 9644, 0, 10860
16300, 15260, 9615, 0, 10231
16301, 13601, 9616, 0, 6757
16302, 12286, 9631, 0, 14149
16303, 11071, 9639, 0, 11479
16304, 9947, 9605, 0, 8867
16305, 8979, 9660, 0, 10061
16306, 8079, 9682, 0, 7797
16307, 7375, 9673, 0, 12294
16308, 6643, 9678, 0, 6745
16309, 6020, 9656, 0, 7864
16310, 5483, 9688, 0, 8528
16311, 4948, 9653, 0, 5487
16312, 4553, 9632, 0, 9303
16313, 4159, 9619, 0, 7094
16314, 3867, 9570, 0, 9836
16315, 3639, 9567, 0, 11308
16316, 3443, 9538, 0, 11560
16317, 3206, 9542, 0, 8356
16318, 3040, 9564, 0, 10529
16319, 2891, 9588, 0, 10354
16320, 2748, 9574, 0, 9825
16321, 2664, 9586, 0, 11926
16322, 2494, 9596, 0, 7112
16323, 2401, 9599, 0, 9980
16324, 2301, 9627, 0, 9142
16325, 2269, 9597, 0, 11930
16326, 2190, 9602, 0, 9350
16327, 2105, 9597, 0, 8609
16328, 2000, 9625, 0, 7091
16329, 1904, 9622, 0, 6952
16330, 1823, 9610, 0, 7135
16331, 1790, 9580, 0, 9016
16332, 1754, 9549, 0, 8738
16333, 1660, 9521, 0, 5594
16334, 1683, 9515, 0, 10881
16335, 1730, 9506, 0, 12205
16336, 1724, 9460, 0, 9867
16337, 1677, 9478, 0, 7775
16338, 1715, 9511, 0, 11761
16339, 1706, 9516, 0, 9591
16340, 1677, 9496, 0, 8507
16341, 1697, 9524, 0, 10869
16342, 1639, 9525, 0, 7072
16343, 1718, 9513, 0, 13556
16344, 1648, 9530, 0, 6575
16345, 1627, 9501, 0, 8627
16346, 1627, 9550, 0, 9560
16347, 1649, 9515, 0, 10649
16348, 1657, 9505, 0, 10048
16349, 1682, 9506, 0, 10950
16350, 1651, 9520, 0, 8315
16351, 1671, 9527, 0, 10660
16352, 1670, 9545, 0, 9756
16353, 1706, 9531, 0, 11631
16354, 1667, 9545, 0, 8034
16355, 1595, 9548, 0, 6206
16356, 1618, 9573, 0, 10478
16357, 1617, 9555, 0, 9459
16358, 1607, 9515, 0, 9021
16359, 1644, 9527, 0, 11261
16360, 1642, 9527, 0, 9521
16361, 1615, 9521, 0, 8284
16362, 1640, 9542, 0, 10720
16363, 1600, 9542, 0, 7646
16364, 1618, 9527, 0, 10274
16365, 1562, 9542, 0, 6708
16366, 1583, 9520, 0, 10229
16367, 1564, 9530, 0, 8311
16368, 1514, 9497, 0, 6675
16369, 1538, 9506, 0, 10057
16370, 1502, 9492, 0, 7221
16371, 1485, 9459, 0, 7996
16372, 1528, 9467, 0, 10832
16373, 1529, 9441, 0, 9017
16374, 1501, 9424, 0, 7571
16375, 1527, 9441, 0, 10128
16376, 1485, 9436, 0, 6896
16377, 1500, 9414, 0, 9403
16378, 1511, 9423, 0, 9357
16379, 1537, 9393, 0, 10177
16380, 1547, 9394, 0, 9539
16381, 1626, 9394, 0, 13003
16382, 1601, 9404, 0, 8253
16383, 1591, 9406, 0, 8896
16384, 1583, 9450, 0, 8906
16385, 1563, 9436, 0, 8283
16386, 1587, 9430, 0, 10382
16387, 1533, 9424, 0, 6623
16388, 1541, 9411, 0, 9371
16389, 1519, 9423, 0, 7915
16390, 1500, 9390, 0, 7984
16391, 1578, 9390, 0, 12706
16392, 1593, 9373, 0, 10018
16393, 1648, 9357, 0, 12049
16394, 1653, 9398, 0, 9924
16395, 1656, 9406, 0, 9830
16396, 1627, 9438, 0, 8219
16397, 1653, 9444, 0, 10854
16398, 1637, 9449, 0, 8887
16399, 1639, 9435, 0, 9713
16400, 1596, 9453, 0, 7466
16401, 1578, 9447, 0, 8441
16402, 1561, 9451, 0, 8423
16403, 1566, 9428, 0, 9401
16404, 1592, 9417, 0, 10457
16405, 1602, 9406, 0, 9833
16406, 1551, 9406, 0, 6804
16407, 1578, 9419, 0, 10444
16408, 1607, 9424, 0, 10725
16409, 1595, 9393, 0, 8807
16410, 1589, 9406, 0, 9031
16411, 1569, 9422, 0, 8341
16412, 1586, 9415, 0, 10094
16413, 1565, 9411, 0, 8225
16414, 1555, 9399, 0, 8696
16415, 1560, 9408, 0, 9397
16416, 1556, 9394, 0, 8974
16417, 1570, 9386, 0, 9807
16418, 1536, 9387, 0, 7502
16419, 1539, 9383, 0, 9172
16420, 1515, 9389, 0, 7831
16421, 1513, 9367, 0, 8792
16422, 1556, 9365, 0, 11030
16423, 1555, 9347, 0, 9077
16424, 1587, 9341, 0, 10720
16425, 1594, 9362, 0, 9677
16426, 1571, 9359, 0, 8165
16427, 1578, 9376, 0, 9572
16428, 1577, 9380, 0, 9245
16429, 1537, 9366, 0, 7280
16430, 1586, 9369, 0, 11491
16431, 1585, 9368, 0, 9241
16432, 1599, 9343, 0, 9992
16433, 1608, 9369, 0, 9827
16434, 1643, 9368, 0, 11160
16435, 1652, 9376, 0, 10066
16436, 1672, 9382, 0, 10648
16437, 1694, 9404, 0, 10943
16438, 1664, 9412, 0, 8423
16439, 1668, 9427, 0, 9931
16440, 1706, 9446, 0, 11736
16441, 1665, 9434, 0, 7903
16442, 1638, 9440, 0, 8399
16443, 1625, 9468, 0, 8998
16444, 1612, 9450, 0, 8865
16445, 1679, 9438, 0, 12840
16446, 1641, 9433, 0, 7955
16447, 1699, 9427, 0, 12516
16448, 1707, 9468, 0, 10386
16449, 1681, 9450, 0, 8702
16450, 1678, 9487, 0, 9734
16451, 1633, 9498, 0, 7639
16452, 1666, 9489, 0, 11237
16453, 1628, 9492, 0, 7875
16454, 1605, 9470, 0, 8414
16455, 1574, 9492, 0, 7803
16456, 1568, 9473, 0, 8902
16457, 1578, 9461, 0, 9706
16458, 1577, 9442, 0, 9212
16459, 1532, 9436, 0, 7019
16460, 1525, 9440, 0, 8615
16461, 1546, 9438, 0, 9965
16462, 1586, 9409, 0, 11031
16463, 1551, 9400, 0, 7510
16464, 1544, 9407, 0, 8723
16465, 1527, 9427, 0, 8151
16466, 1491, 9405, 0, 7167
16467, 1554, 9397, 0, 11874
16468, 1507, 9383, 0, 6776
16469, 1536, 9357, 0, 10337
16470, 1498, 9388, 0, 7131
16471, 1594, 9357, 0, 13567
16472, 1568, 9369, 0, 8000
16473, 1578, 9343, 0, 9705
16474, 1532, 9394, 0, 6984
16475, 1552, 9378, 0, 9984
16476, 1573, 9382, 0, 10099
16477, 1547, 9354, 0, 7915
16478, 1531, 9362, 0, 8273
16479, 1538, 9371, 0, 9300
16480, 1610, 9354, 0, 12618
16481, 1638, 9342, 0, 10863
16482, 1625, 9342, 0, 8961
16483, 1633, 9382, 0, 9918
16484, 1612, 9400, 0, 8525
16485, 1609, 9395, 0, 9340
16486, 1647, 9402, 0, 11327
16487, 1672, 9392, 0, 10937
16488, 1620, 9392, 0, 7224
16489, 1597, 9416, 0, 8379
16490, 1571, 9435, 0, 8072
16491, 1511, 9409, 0, 6244
16492, 1594, 9397, 0, 13046
16493, 1607, 9382, 0, 9977
16494, 1589, 9345, 0, 8547
16495, 1597, 9390, 0, 9733
16496, 1584, 9398, 0, 8720
16497, 1561, 9388, 0, 8146
16498, 1528, 9393, 0, 7531
16499, 1505, 9385, 0, 7846
16500, 1449, 9371, 0, 6020
16501, 1520, 9349, 0, 12097
16502, 1527, 9331, 0, 9294
16503, 1504, 9292, 0, 7803
16504, 1511, 9326, 0, 9168
16505, 1475, 9326, 0, 7071
16506, 1456, 9308, 0, 7666
16507, 1455, 9307, 0, 8541
16508, 1447, 9281, 0, 8146
16509, 1434, 9262, 0, 7864
16510, 1424, 9254, 0, 7851
16511, 1467, 9241, 0, 10474
16512, 1461, 9225, 0, 8311
16513, 1480, 9209, 0, 9512
16514, 1487, 9225, 0, 9033
16515, 1502, 9215, 0, 9454
16516, 1496, 9219, 0, 8520
16517, 1555, 9217, 0, 11720
16518, 1526, 9220, 0, 7677
16519, 1476, 9212, 0, 6464
16520, 1495, 9243, 0, 9608
16521, 1505, 9225, 0, 9242
16522, 1516, 9192, 0, 9373
16523, 1546, 9197, 0, 10439
16524, 1529, 9198, 0, 8194
16525, 1521, 9201, 0, 8595
16526, 1472, 9216, 0, 6454
16527, 1477, 9204, 0, 8887
16528, 1521, 9197, 0, 10861
16529, 1540, 9165, 0, 9864
16530, 1528, 9162, 0, 8434
16531, 1544, 9183, 0, 9793
16532, 1562, 9192, 0, 9934
16533, 1496, 9183, 0, 5856
16534, 1476, 9191, 0, 7783
16535, 1499, 9200, 0, 9818
16536, 1476, 9160, 0, 7688
16537, 1512, 9144, 0, 10474
16538, 1516, 9153, 0, 9093
16539, 1512, 9136, 0, 8748
16540, 1548, 9153, 0, 10676
16541, 1586, 9153, 0, 10980
16542, 1566, 9149, 0, 8273
16543, 1577, 9168, 0, 9698
16544, 1536, 9190, 0, 7238
16545, 1482, 9180, 0, 6301
16546, 1486, 9187, 0, 8890
16547, 1487, 9164, 0, 8779
16548, 1505, 9130, 0, 9619
16549, 1477, 9128, 0, 7443
16550, 1540, 9124, 0, 11818
16551, 1576, 9130, 0, 10810
16552, 1565, 9110, 0, 8694
16553, 1595, 9143, 0, 10678
16554, 1605, 9163, 0, 9837
16555, 1614, 9158, 0, 9842
16556, 1621, 9177, 0, 9833
16557, 1581, 9185, 0, 7545
16558, 1669, 9193, 0, 13679
16559, 1653, 9201, 0, 9014
16560, 1667, 9182, 0, 10355
16561, 1604, 9236, 0, 6655
16562, 1572, 9234, 0, 7781
16563, 1555, 9248, 0, 8386
16564, 1605, 9217, 0, 11639
16565, 1584, 9200, 0, 8316
16566, 1590, 9191, 0, 9583
16567, 1536, 9221, 0, 6638
16568, 1580, 9211, 0, 11221
16569, 1503, 9216, 0, 5411
16570, 1541, 9186, 0, 10727
16571, 1547, 9211, 0, 9314
16572, 1586, 9166, 0, 11017
16573, 1656, 9185, 0, 12769
16574, 1736, 9187, 0, 13667
16575, 1700, 9209, 0, 8397
16576, 1677, 9252, 0, 8811
16577, 1667, 9305, 0, 9358
16578, 1679, 9295, 0, 10442
16579, 1682, 9290, 0, 10014
16580, 1688, 9291, 0, 10196
16581, 1663, 9305, 0, 8668
16582, 1665, 9314, 0, 9803
16583, 1615, 9325, 0, 7263
16584, 1581, 9318, 0, 7765
16585, 1560, 9324, 0, 8208
16586, 1574, 9300, 0, 9884
16587, 1507, 9282, 0, 5870
16588, 1484, 9270, 0, 7745
16589, 1472, 9278, 0, 8063
16590, 1519, 9238, 0, 10969
16591, 1529, 9221, 0, 9432
16592, 1548, 9208, 0, 9934
16593, 1566, 9230, 0, 9988
16594, 1575, 9233, 0, 9623
16595, 1615, 9242, 0, 11230
16596, 1595, 9251, 0, 8498
16597, 1602, 9256, 0, 9658
16598, 1612, 9280, 0, 9873
16599, 1620, 9271, 0, 9864
16600, 1623, 9276, 0, 9651
16601, 1621, 9284, 0, 9407
16602, 1566, 9291, 0, 6786
16603, 1562, 9296, 0, 8997
16604, 1569, 9298, 0, 9522
16605, 1567, 9268, 0, 9134
16606, 1584, 9265, 0, 10058
16607, 1536, 9269, 0, 6860
16608, 1504, 9268, 0, 7420
16609, 1616, 9278, 0, 14406
16610, 1708, 9249, 0, 14082
16611, 1712, 9228, 0, 10236
16612, 1776, 9291, 0, 13205
16613, 1811, 9349, 0, 12154
16614, 1832, 9360, 0, 11680
16615, 8733, 9360, 1, 355742
16616, 123427, 9360, 1, 5742208
16617, 262192, 9360, 1, 7060205
16618, 373181, 9360, 1, 5810413
16619, 407376, 9360, 1, 2082594
16620, 491557, 9360, 1, 4615563
16621, 609205, 9360, 1, 6372704
16622, 1109153, 9360, 1, 25601279
16623, 3667491, 9360, 1, 128998716
16624, 6518071, 9360, 1, 146166070
16625, 11976180, 9360, 1, 279365235
16626, 12952653, 9360, 1, 60789398
16627, 12972864, 9360, 1, 13962998
16628, 12973096, 9360, 1, 12984428
16629, 12794386, 9360, 1, 4039524
16630, 12567956, 9360, 1, 1475328
16631, 12348124, 9360, 1, 1578677
16632, 12626309, 9360, 1, 26254392
16633, 12730060, 9360, 1, 17812787
16634, 12710932, 9360, 1, 11773858
16635, 12583867, 9360, 1, 6359037
16636, 12444065, 9360, 1, 5595298
16637, 12236029, 9360, 1, 2044497
16638, 12169827, 9360, 1, 8926606
16639, 12220580, 9360, 1, 14706912
16640, 12128879, 9360, 1, 7636493
16641, 11970350, 9360, 1, 4204138
16642, 11770976, 9360, 1, 2003800
16643, 11560774, 9360, 1, 1263120
16644, 11363580, 9360, 1, 1703140
16645, 11140907, 9360, 1, 232301
16646, 10922998, 9360, 1, 247766
16647, 10708887, 9360, 1, 219722
16648, 10708887, 9360, 0, 83091
16649, 10708887, 9360, 0, 128062
16650, 10708887, 9360, 0, 90111
16651, 10708887, 9360, 0, 9393
16652, 10708887, 9360, 0, 17848
16653, 10708887, 9360, 0, 27947
16654, 10708887, 9360, 0, 10985
16655, 10708887, 9360, 0, 10176
16656, 10708887, 9360, 0, 12953
16657, 10708887, 9360, 0, 8252
16658, 10708887, 9360, 0, 10178
16659, 10708887, 9404, 0, 10019
16660, 10708887, 9391, 0, 11114
16661, 10708887, 9401, 0, 13886
16662, 10708887, 9409, 0, 10926
16663, 10708887, 9430, 0, 10472
16664, 10708887, 9484, 0, 9789
16665, 10708887, 9502, 0, 8962
16666, 10708887, 9514, 0, 11639
16667, 10708887, 9518, 0, 8370
16668, 10708887, 9512, 0, 10105
16669, 10708887, 9538, 0, 8753
16670, 10708887, 9524, 0, 8246
16671, 10708887, 9531, 0, 9415
16672, 9449498, 9522, 0, 10011
16673, 8338298, 9507, 0, 12960
16674, 7357771, 9506, 0, 11596
16675, 6492582, 9513, 0, 11925
16676, 5729123, 9555, 0, 10271
16677, 5055498, 9580, 0, 12046
16678, 4461304, 9609, 0, 21871
16679, 3936863, 9617, 0, 15063
16680, 3474074, 9647, 0, 13435
16681, 3065638, 9794, 0, 9351
16682, 2705421, 9858, 0, 18327
16683, 2387504, 9901, 0, 14871
16684, 2106915, 9895, 0, 11540
16685, 1859237, 9997, 0, 6975
16686, 1640843, 10056, 0, 14513
16687, 1448088, 10074, 0, 12133
16688, 1277927, 10037, 0, 8248
16689, 1127873, 10091, 0, 12843
16690, 995447, 10116, 0, 11742
16691, 878792, 10094, 0, 21452
16692, 775826, 10127, 0, 19885
16693, 687206, 10147, 0, 131576
16694, 628586, 10147, 1, 1110262
16695, 835560, 10147, 1, 10975075
16696, 2160787, 10147, 1, 67082735
16697, 3103158, 10147, 1, 49269244
16698, 3210820, 10147, 1, 8485100
16699, 3168004, 10147, 1, 1070519
16700, 3139055, 10147, 1, 1720858
16701, 3086849, 10147, 1, 529296
16702, 3033573, 10147, 1, 423612
16703, 3033573, 10147, 0, 57315
16704, 2995753, 10147, 1, 1142978
16705, 3148591, 10147, 1, 10635978
16706, 3140652, 10147, 1, 2751761
16707, 3131677, 10147, 1, 2692022
16708, 3106613, 10147, 1, 1878726
16709, 3049294, 10147, 1, 241264
16710, 2994270, 10147, 1, 298686
16711, 3037342, 10147, 1, 5147448
16712, 3238961, 10147, 1, 13116146
16713, 3399851, 10147, 1, 11281773
16714, 4127234, 10147, 1, 39761232
16715, 5419876, 10147, 1, 68745522
16716, 7276944, 10147, 1, 98253433
16717, 9384811, 10147, 1, 112647766
16718, 9614308, 10147, 1, 20857231
16719, 9558973, 10147, 1, 6848153
16720, 9457127, 10147, 1, 4467747
16721, 9360008, 10147, 1, 4602183
16722, 10163117, 10147, 1, 49506877
16723, 10615303, 10147, 1, 32767564
16724, 10598090, 10147, 1, 9754846
16725, 10423040, 10147, 1, 1847461
16726, 10234550, 10147, 1, 1000578
16727, 10057286, 10147, 1, 1373246
16728, 9881275, 10147, 1, 1258582
16729, 9692021, 10147, 1, 420604
16730, 9524789, 10147, 1, 1332168
16731, 9354085, 10147, 1, 991432
16732, 9175986, 10147, 1, 451037
16733, 9000862, 10147, 1, 421620
16734, 9000862, 10147, 0, 195730
16735, 9000862, 10147, 0, 102698
16736, 8828820, 10147, 1, 400567
16737, 8828820, 10147, 0, 62806
16738, 8828820, 10147, 0, 37910
16739, 8828820, 10147, 0, 49414
16740, 8828820, 10147, 0, 24266
16741, 8828820, 10147, 0, 18290
16742, 8828820, 10147, 0, 14363
16743, 8828820, 10147, 0, 9388
16744, 8828820, 10147, 0, 10231
16745, 8828820, 10147, 0, 11465
16746, 8828820, 10147, 0, 7795
16747, 8828820, 10147, 0, 13785
16748, 8828820, 10163, 0, 12674
16749, 8828820, 10135, 0, 11106
16750, 8828820, 10179, 0, 13562
16751, 8828820, 10209, 0, 8487
16752, 8828820, 10220, 0, 10251
16753, 8828820, 10261, 0, 7703
16754, 8828820, 10240, 0, 10130
16755, 8828820, 10241, 0, 10713
16756, 8828820, 10211, 0, 9656
16757, 8828820, 10211, 0, 10524
16758, 8828820, 10218, 0, 9512
16759, 8828820, 10212, 0, 11402
16760, 8828820, 10216, 0, 10850
16761, 7790574, 10208, 0, 10411
16762, 6874457, 10223, 0, 10937
16763, 6066131, 10231, 0, 12702
16764, 5352815, 10234, 0, 9422
16765, 4723367, 10243, 0, 7773
16766, 4168001, 10273, 0, 10019
16767, 3677963, 10263, 0, 10248
16768, 3245517, 10234, 0, 7957
16769, 2864025, 10232, 0, 12406
16770, 2527394, 10233, 0, 11858
16771, 2230346, 10206, 0, 11318
16772, 1968119, 10233, 0, 5443
16773, 1736827, 10253, 0, 10002
16774, 1532702, 10266, 0, 8125
16775, 1352605, 10209, 0, 9014
16776, 1193715, 10207, 0, 10241
16777, 1053512, 10183, 0, 10132
16778, 929828, 10169, 0, 11545
16779, 820643, 10170, 0, 9052
16780, 724332, 10170, 0, 10650
16781, 639342, 10187, 0, 10305
16782, 564338, 10174, 0, 9779
16783, 498218, 10180, 0, 12855
16784, 439949, 10182, 0, 16552
16785, 388486, 10178, 0, 14197
16786, 343093, 10211, 0, 15015
16787, 302928, 10288, 0, 9481
16788, 267463, 10335, 0, 8270
16789, 236224, 10392, 0, 10971
16790, 208629, 10382, 0, 9456
16791, 184258, 10357, 0, 8367
16792, 162776, 10365, 0, 9463
16793, 143820, 10355, 0, 9493
16794, 127077, 10332, 0, 8612
16795, 112318, 10322, 0, 9392
16796, 99302, 10313, 0, 9706
16797, 87752, 10293, 0, 6476
16798, 77638, 10283, 0, 10310
16799, 68705, 10277, 0, 9917
16800, 60847, 10232, 0, 11130
16801, 53879, 10233, 0, 9390
16802, 47738, 10230, 0, 9770
16803, 42320, 10241, 0, 9822
16804, 37535, 10231, 0, 9644
16805, 33296, 10226, 0, 8756
16806, 29589, 10222, 0, 10399
16807, 26346, 10216, 0, 11826
16808, 23484, 10199, 0, 11808
16809, 20989, 10202, 0, 13305
16810, 18700, 10222, 0, 8971
16811, 16741, 10242, 0, 11981
16812, 15019, 10279, 0, 12329
16813, 13435, 10264, 0, 9128
16814, 12084, 10285, 0, 11418
16815, 10836, 10310, 0, 8624
16816, 9713, 10296, 0, 7574
16817, 8782, 10310, 0, 10503
16818, 7958, 10290, 0, 10415
16819, 7229, 10258, 0, 10320
16820, 6599, 10261, 0, 11025
16821, 6078, 10263, 0, 12707
16822, 5569, 10264, 0, 10283
16823, 5131, 10274, 0, 10826
16824, 4728, 10304, 0, 10042
16825, 4318, 10304, 0, 7297
16826, 4024, 10311, 0, 10687
16827, 4982, 10308, 0, 71495
16828, 89903, 10308, 1, 4274402
16829, 6547759, 10308, 1, 322913751
16830, 9522239, 10308, 1, 155240017
16831, 9557510, 10308, 1, 11285438
16832, 9398145, 10308, 1, 1591008
16833, 9398145, 10308, 0, 195114
16834, 9601375, 10308, 1, 19557517
16835, 9604522, 10308, 1, 9758711
16836, 9699181, 10308, 1, 14336480
16837, 9855154, 10308, 1, 17496212
16838, 10087880, 10308, 1, 21488983
16839, 10023727, 10308, 1, 6880890
16840, 11962035, 10308, 1, 106918448
16841, 21466793, 10308, 1, 487098407
16842, 23778498, 10308, 1, 137027339
16843, 25443475, 10308, 1, 107009545
16844, 25880421, 10308, 1, 47286107
16845, 26052329, 10308, 1, 34473967
16846, 27781748, 10308, 1, 112504774
16847, 37958171, 10308, 1, 536494204
16848, 46722598, 10308, 1, 476085923
16849, 54281627, 10308, 1, 424593310
16850, 61501148, 10308, 1, 415180605
16851, 60548965, 10308, 1, 13902134
16852, 59456172, 10308, 1, 5920948
16853, 58331265, 10308, 1, 3222835
16854, 57559789, 10308, 1, 19765715
16855, 57799363, 10308, 1, 69535905
16856, 56850911, 10308, 1, 10386912
16857, 55733470, 10308, 1, 990822
16858, 54633257, 10308, 1, 734561
16859, 53544406, 10308, 1, 202348
16860, 53544406, 10308, 0, 168381
16861, 53544406, 10308, 0, 75832
16862, 52499606, 10308, 1, 1315563
16863, 54463999, 10308, 1, 150698306
16864, 55042231, 10308, 1, 83369428
16865, 55399656, 10308, 1, 72909672
16866, 54435957, 10308, 1, 7224993
16867, 53362568, 10308, 1, 777935
16868, 52311592, 10308, 1, 825002
16869, 51758317, 10308, 1, 24653755
16870, 53251393, 10308, 1, 126396154
16871, 55230443, 10308, 1, 152182790
16872, 63762462, 10308, 1, 481740257
16873, 63944386, 10308, 1, 72856694
16874, 62783573, 10308, 1, 5916117
16875, 61840974, 10308, 1, 15663694
16876, 61200453, 10308, 1, 29821755
16877, 60551925, 10308, 1, 28780992
16878, 59833324, 10308, 1, 24629584
16879, 59191377, 10308, 1, 27742841
16880, 58811628, 10308, 1, 40208010
16881, 59290849, 10308, 1, 82767559
16882, 60215206, 10308, 1, 105498860
16883, 61449299, 10308, 1, 121906699
16884, 63178588, 10308, 1, 147895265
16885, 65303898, 10308, 1, 169421380
16886, 67954821, 10308, 1, 197821711
16887, 69829045, 10308, 1, 161646016
16888, 70575822, 10308, 1, 107159924
16889, 72790076, 10308, 1, 181264843
16890, 73186926, 10308, 1, 92628328
16891, 71741643, 10308, 1, 938238
16892, 70691613, 10308, 1, 19251343
16893, 70699070, 10308, 1, 71064371
16894, 71538188, 10308, 1, 112646025
16895, 71172982, 10308, 1, 53281772
16896, 71826056, 10308, 1, 103819689
16897, 72220858, 10308, 1, 91561903
16898, 72000619, 10308, 1, 61211239
16899, 71739699, 10308, 1, 58957378
16900, 71072274, 10308, 1, 38375564
16901, 71291891, 10308, 1, 82050790
16902, 71801376, 10308, 1, 96760696
16903, 71634534, 10308, 1, 63461077
16904, 71579210, 10308, 1, 68868914
16905, 71407026, 10308, 1, 62971864
16906, 72772217, 10308, 1, 139651972
16907, 74139092, 10308, 1, 141101387
16908, 75213201, 10308, 1, 127833057
16909, 76589419, 10308, 1, 144009417
16910, 76003878, 10308, 1, 47318637
16911, 75273561, 10308, 1, 39495846
16912, 74380407, 10308, 1, 30625404
16913, 73449172, 10308, 1, 27828563
16914, 72089532, 10308, 1, 5481707
16915, 70666171, 10308, 1, 936669
16916, 69257552, 10308, 1, 250295
16917, 69257552, 10308, 0, 165979
16918, 69257552, 10308, 0, 104728
16919, 69257552, 10308, 0, 61437
16920, 69257552, 10308, 0, 89141
16921, 69257552, 10308, 0, 51782
16922, 69257552, 10308, 0, 19626
16923, 69257552, 10308, 0, 16904
16924, 69257552, 10308, 0, 16989
16925, 69257552, 10308, 0, 10600
16926, 69257552, 10308, 0, 10157
16927, 69257552, 10308, 0, 9289
16928, 69257552, 10312, 0, 9136
16929, 69257552, 10311, 0, 16531
16930, 69257552, 10299, 0, 11764
16931, 69257552, 10286, 0, 8651
16932, 69257552, 10361, 0, 10104
16933, 69257552, 10378, 0, 12510
16934, 69257552, 10358, 0, 8182
16935, 69257552, 10355, 0, 9130
16936, 69257552, 10381, 0, 10398
16937, 69257552, 10355, 0, 11115
16938, 69257552, 10341, 0, 7701
16939, 69257552, 10342, 0, 7355
16940, 69257552, 10352, 0, 8019
16941, 61111590, 10321, 0, 9130
16942, 53923762, 10286, 0, 9046
16943, 47581374, 10259, 0, 9013
16944, 41985002, 10246, 0, 9877
16945, 37046951, 10232, 0, 13352
16946, 32689691, 10218, 0, 12012
16947, 28844907, 10214, 0, 10525
16948, 25452332, 10252, 0, 9603
16949, 22458761, 10274, 0, 7892
16950, 19817280, 10278, 0, 7087
16951, 17486482, 10270, 0, 6530
16952, 15429900, 10242, 0, 9774
16953, 13615188, 10205, 0, 8414
16954, 12014002, 10161, 0, 12321
16955, 10601089, 10157, 0, 9329
16956, 9354370, 10137, 0, 9573
16957, 8254292, 10164, 0, 9587
16958, 7283548, 10154, 0, 6669
16959, 6427088, 10148, 0, 11856
16960, 5671290, 10142, 0, 8104
16961, 5004497, 10101, 0, 13463
16962, 4416098, 10123, 0, 11729
16963, 3896852, 10099, 0, 8973
16964, 3438699, 10140, 0, 9896
16965, 3034522, 10160, 0, 14294
16966, 2677773, 10146, 0, 8667
16967, 2362931, 10144, 0, 6036
16968, 2085156, 10194, 0, 7787
16969, 1840047, 10176, 0, 7463
16970, 1623771, 10127, 0, 7549
16971, 1433002, 10099, 0, 10992
16972, 1264629, 10068, 0, 8854
16973, 1116064, 10038, 0, 9050
16974, 984985, 10050, 0, 9692
